FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
37055,North Carolina,Dare,78.170651817,3.386757166,4.6391950382,93.0,70.68878197,13.3,8.5060031982,17.6,28.1,22.0,215.16662,79646,High,77.783170539,22.0804551,2.4324324324,1.0627131986,7.3471529782,0.7189713986,0.0865914458,86.982419313,7898,8.1111772022,46.766494013,92.877510162,11.695906433,13.38050407,13.708149084,1.4225778667,5.9,11.2,
37057,North Carolina,Davidson,73.31963788,4.0610346507,5.1346100536,84.460758142,59.997061129,21.2,9.54487596,23.1,33.9,48.0,126.42731,63551,High,73.528724895,47.714437933,10.383629665,2.022837006,9.1977300291,0.8964325759,0.0943914327,76.260268644,40832,17.755923172,58.931773788,87.133640822,19.727504967,16.653281051,11.390609838,1.7220081036,8.3,17.4,6.7983801693
37059,North Carolina,Davie,76.350943987,3.8715793246,4.9035827518,87.0,62.883172562,13.9,8.3854038638,23.0,33.5,18.0,103.14133,76153,High,83.38766076,70.44156209,6.3588869706,0.9798425974,8.3992914639,0.7152626741,0.0650238795,82.071346891,9330,11.961841725,40.486139226,91.667160552,13.767629281,12.471822919,12.714460784,1.3872441211,8.3,16.3,8.4181313599
37061,North Carolina,Duplin,73.751902533,4.5717100412,5.266134138,85.0,56.546348706,26.8,6.3194708107,28.4,35.4,11.0,74.71729,52947,Low,70.038813694,100.0,23.737883683,0.8319870759,23.588449111,1.6377221325,0.5735056543,50.33723748,10777,32.916224381,31.989967946,78.861464968,37.289871149,15.334287467,13.745271122,6.5159256441,5.9,17.9,10.999194198
37063,North Carolina,Durham,79.186138445,3.5182218252,4.6344712143,80.291740153,77.902544168,15.1,8.0704466072,19.1,33.7,390.0,771.7606800000001,81413,High,55.021588136,5.1130888795,32.986832575,6.0933474229,15.409092528,1.1552663762,0.1507901642,42.949966161,106243,10.52541911,31.943633178,92.823208329,14.550124451,15.452439423,15.71633022,5.3793379674,7.3,10.6,6.5171609084
37065,North Carolina,Edgecombe,70.482550684,4.6834687958,5.5067104778,78.5,52.47568136,39.0,9.5589171538,28.6,38.4,19.0,73.72215,49972,Low,59.386678954,44.795501022,56.620658585,0.5303899083,6.3073394495,0.817087156,0.1576834862,34.856241809,11411,33.610526817,46.78314993,77.571289612,30.809448231,27.892224445,17.471443406,0.7332463011,6.7,18.9,8.7282780411
37067,North Carolina,Forsyth,75.848426857,3.9458900298,4.9807551524,84.681732134,68.871663066,23.2,14.232604327,22.0,34.2,439.0,389.90026,65556,High,62.685963414,7.5814840952,25.598020976,2.8168512245,15.263628058,1.0712076982,0.201058228,54.038852594,97657,12.182559972,39.70572876,89.191809584,16.797730691,16.406959259,15.187520743,2.816696616,8.1,14.5,7.2163173975
37069,North Carolina,Franklin,76.316228023,4.0049350118,5.1425601644,81.0,62.404494382,15.0,2.1685792776,23.7,37.4,9.0,140.25792,70898,High,78.121128198,78.892567045,24.319164686,1.0064804353,11.602446721,1.0766093947,0.135063181,60.607005104,17800,23.651893488,32.095221938,87.650317032,16.26610012,18.854862585,12.580961727,1.7514681424,7.3,16.2,
37071,North Carolina,Gaston,72.983767606,4.1908309069,5.1127905007,86.213592233,65.330800363,18.5,11.904867079,22.9,38.1,121.0,301.80154,67076,High,65.821838395,18.861294271,18.931723725,1.8883671525,10.192124497,0.7035010664,0.0821945524,66.392544322,60535,15.670987926,39.32687428,87.178042411,20.967741935,17.559046684,14.908127607,1.7668476466,8.4,16.8,7.7389318342
37073,North Carolina,Gates,74.570263049,4.3008615234,5.3645863218,87.5,56.478733927,19.5,7.8891749136,24.7,37.3,,,64047,High,82.294382555,100.0,29.633568597,0.5027554868,2.1077056947,0.7831383544,0.1740307454,64.285023688,2022,42.10794947,31.043367585,74.283005452,16.084558824,21.681000217,13.164251208,0.8542763485,6.1,17.5,
37075,North Carolina,Graham,74.515406192,4.4059461473,5.5378281718,92.5,50.934579439,23.3,1.0153177379,23.7,34.3,3.0,99.3542,51841,Low,80.827294686,100.0,1.6269249876,0.695479384,3.2414307004,8.2960755092,0.086934923,84.749130651,1712,,40.82132506,80.676328502,37.197768134,,10.158730159,0.8280502005,5.9,18.7,
37077,North Carolina,Granville,75.579486222,4.1424861588,5.2278382627,84.792028986,61.28203439,15.8,8.4577354828,23.9,36.6,32.0,395.54927000000004,72896,High,76.605339105,71.433958552,29.807692308,0.9181245176,11.448417803,1.1287625418,0.1109467456,55.550553126,15179,22.667116861,32.542372881,88.780663781,17.636086145,17.708808164,13.748225272,2.0403960668,7.3,16.7,
37079,North Carolina,Greene,74.865428194,4.7869265967,5.219913366,89.0,44.784110535,29.7,0.0712033206,29.5,40.9,3.0,63.32197,52145,Low,65.31986532,100.0,36.171456405,0.6380905991,15.932781296,2.1675596688,0.2873843156,45.426205553,5790,21.94486353,22.743518097,80.427463036,25.27357999,15.438501693,16.076696165,2.1598272138,6.4,20.4,
37081,North Carolina,Guilford,76.246124474,3.7609998042,5.3674821198,91.744694132,71.857339568,20.6,7.2881562362,23.8,36.3,438.0,353.54068,65890,High,59.959593526,14.156686046,35.001072989,5.6881131039,10.198302859,0.8323846173,0.1154826812,46.363113922,139436,13.313202562,38.243570415,89.312672898,11.77823398,17.000780777,15.224236641,2.869955332,6.4,14.9,5.5716804557
37083,North Carolina,Halifax,70.414980128,4.8565297368,5.4270881951,83.039192399,52.41373145,41.6,6.3942426764,29.8,39.6,23.0,175.48310999999998,48520,Low,63.476244511,56.058985644,52.680874456,0.8774155355,3.5519472282,4.0826250581,0.1014842065,37.701382722,11186,29.777328573,36.40134891,70.225467463,33.415233415,29.246536113,18.827930175,0.3509926511,6.7,20.0,17.788255465
37085,North Carolina,Harnett,74.550370405,4.3974022196,5.3754312945,86.0,65.577494321,18.3,6.5661294148,25.2,37.5,37.0,110.9721,70074,High,69.493616234,64.15608529,20.621019671,1.4829265534,15.562246867,1.7882765396,0.228305661,58.351534172,40061,21.36026842,41.276562682,83.496782417,18.690705078,17.00765051,13.191715348,1.960135247,7.5,16.0,8.2408874802
37087,North Carolina,Haywood,74.560685099,4.0635400452,5.133644327,89.0,64.981898204,17.3,3.2789239222,20.7,31.5,43.0,406.54925000000003,64553,High,75.014940983,46.884311231,1.3721037336,0.7876891804,5.0675729327,0.8702694977,0.0762279852,90.685893058,14087,16.355263976,40.413278953,82.918721052,17.332549941,16.648257536,14.053030303,0.5986421859,5.8,14.3,9.7830224591
37089,North Carolina,Henderson,77.360173363,3.9044068106,5.0659525491,91.0,65.149271182,15.5,8.1180273632,20.7,34.4,102.0,275.09855,63765,High,74.214148305,34.279030968,3.014342028,1.298330957,12.967373983,0.7808437474,0.2868405603,80.392518661,25658,12.23298453,31.693927217,87.997540805,17.736769135,14.977576186,11.716817807,2.9984458458,6.3,15.0,
37091,North Carolina,Hertford,72.217726441,4.5300842273,5.1778756073,77.5,52.740612861,32.0,11.39817985,30.6,42.9,13.0,267.31095,48964,Low,66.38251891,77.445248701,57.27651262,1.3159923919,6.2098390994,1.8506143011,0.1490772631,32.776435511,4634,26.768094921,22.984630943,79.517349021,17.196456488,24.867447623,16.130988478,1.2274331305,6.2,20.7,
37093,North Carolina,Hoke,72.722518981,4.3764168538,5.3386386412,85.0,64.790957705,24.3,7.8582628107,26.6,39.8,11.0,203.87172999999999,60257,Low,71.683632681,42.609730809,34.312897183,1.9009660948,15.786283657,8.4560849282,0.4573338721,36.412224957,16456,26.308381587,36.256152792,88.434685285,24.485001807,24.199846734,17.170290878,2.3354912726,7.3,16.6,9.5103197086
37095,North Carolina,Hyde,77.854281082,4.7634030365,5.2935092737,,54.609218437,31.2,30.087145029,30.5,38.0,1.0,21.7061,49781,Low,71.536643026,100.0,28.239635338,0.8465378771,8.3785543738,1.1938354678,0.0217060994,60.690253961,998,,,68.888888889,22.113022113,,19.0,1.2441679627,5.5,22.1,
37097,North Carolina,Iredell,76.553302242,3.7497344122,4.9461303016,89.765966387,68.195673653,11.9,5.7551989977,22.2,30.9,130.0,261.87973,84335,High,71.474571456,31.858719931,12.031445596,2.8120775124,9.5748835812,0.6138901407,0.0891292374,73.333834059,47569,14.81478016,21.267879401,92.610230947,13.388879524,13.813397068,10.961715378,1.972372465,8.6,14.5,6.6554160953
37099,North Carolina,Jackson,76.326940899,4.3351527753,5.3085359661,89.254966887,54.736616243,21.3,1.8589031159,22.2,34.0,31.0,475.61359,55462,Low,62.596344418,66.665893433,2.2299995513,1.1912774263,7.9867187149,8.7831471261,0.0493561269,79.22331404,9321,14.857516418,51.381156153,76.486456728,11.375947996,12.40449686,16.094674556,2.1295581709,6.3,16.1,
37101,North Carolina,Johnston,76.453118623,3.9349884461,4.9632170803,92.011046907,65.894116864,14.1,2.8783321371,24.1,35.5,61.0,113.65749999999998,79666,High,77.100117872,53.003949092,17.829761733,1.2597383811,16.933727346,1.0729267839,0.1458948978,61.554421277,60104,17.324220072,27.895526089,86.171363299,15.405157639,13.124780871,12.986074619,3.072405206,6.6,15.9,7.2996341869
37103,North Carolina,Jones,72.367148714,4.4440245371,5.4619350134,87.5,56.76899849,30.3,0.0846467345,27.7,36.9,6.0,42.54867,53001,Low,75.632183908,100.0,27.369428784,0.6382299755,5.4036804595,0.9786192958,0.042548665,63.535794064,1987,27.175554079,,76.19412516,22.144522145,,13.35978836,0.056980057,5.7,19.1,
37105,North Carolina,Lee,73.748946311,4.4108930378,5.2467488841,88.0,63.707571802,22.9,8.1448590927,26.7,39.1,33.0,217.71873,62680,High,65.951579545,42.101603856,17.770918147,1.5956098361,21.783802323,1.3838560074,0.2266660702,56.205729283,16469,23.894643005,53.134132429,76.033091366,23.295370507,18.718392883,14.550042052,5.5102512463,7.3,17.2,10.637636081
37107,North Carolina,Lenoir,70.906473993,4.6943527426,5.4385434276,84.0,54.331997055,32.0,13.311760301,28.5,41.4,31.0,176.70096999999998,51601,Low,59.258613171,61.811980697,40.615720922,0.715912196,9.1793423809,0.715912196,0.2258857819,47.640040077,12223,21.985101259,35.138950315,79.590056694,31.676198856,22.022932733,16.933889743,1.7053245524,6.2,19.2,7.4391988555
37109,North Carolina,Lincoln,76.165690489,3.8901342285,5.1119925265,90.174664107,63.81525914,13.2,6.8803728915,23.1,34.4,39.0,86.75203,79109,High,78.46753174,73.739200553,5.9817089104,1.0870133264,8.3762738437,0.5623203554,0.0648027175,82.718578521,21089,17.044119448,32.119677179,90.443092963,18.70251315,14.520933968,11.501550273,1.2680357101,8.4,16.4,5.3808162204
37111,North Carolina,McDowell,74.290031176,4.3817193439,5.3173284186,80.0,54.748241392,20.1,1.2794264849,28.0,36.3,15.0,211.61428,53697,Low,74.041745731,73.011350891,3.9003853607,1.1917225403,7.0812821598,0.9177377319,0.0512329316,85.968859288,10804,12.628295591,39.18611185,82.960151803,22.826086957,16.775930954,9.3080724876,1.5109213336,6.2,22.8,
