FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
22085,Louisiana,Sabine,71.972077065,5.3947434115,6.8854864914,99.5,36.538461538,24.5,12.054937445,33.0,41.1,3,123.25389999999999,53183,High,80.318208603,100.0,16.232995526,0.4154113028,3.6291427006,9.3307769561,0.0502145531,67.488359354,4888,29.908321838,,78.008249853,30.78202995,17.265342415,12.440191388,0.6738868833,8.4,23.2,10.557432432
22087,Louisiana,St. Bernard,73.155863421,5.147838569,6.8820172022,93.0,64.828113063,25.7,16.181565672,33.3,40.9,11,328.36291,52139,Low,70.138581282,5.3765652134,25.299687381,2.384004678,13.957672672,1.1425229966,0.0832152576,55.585543036,13090,14.585447447,87.986860629,85.47111308,21.730300569,19.101450408,17.000646412,1.9976213015,7.9,22.4,18.596352102
22089,Louisiana,St. Charles,75.321733304,4.283601637,6.3025985249,91.0,65.218033999,19.0,11.279307071,24.7,39.7,18,150.13829,81482,High,82.681774246,17.779596186,24.792572106,1.2030817859,8.3583563809,0.592651126,0.1047016989,63.706045041,13530,13.589984725,45.435056666,92.562560412,14.171758316,16.778139609,12.392703863,1.575540447,8.6,15.6,
22091,Louisiana,St. Helena,69.983794037,5.2307245106,6.7863417729,82.5,47.14798564,35.1,2.7409564851,35.0,43.2,2,83.53443,46835,Low,74.494025847,100.0,50.194913681,0.2227584927,2.7937627622,0.5104882124,0.0556896232,45.155002784,2507,53.363253243,53.43391482,68.276030237,26.073619632,40.222950066,11.654135338,1.9733644406,7.8,22.6,
22093,Louisiana,St. James,74.524663265,4.374669101,6.1479176896,95.0,60.531044121,23.0,8.6718669879,29.4,44.3,5,83.37241,64089,High,85.462614309,49.579041204,46.662498046,0.4220728466,2.0582564744,0.2657495701,0.0260538794,49.794174353,5009,22.766628262,38.402457757,85.543302851,18.390255553,23.523646165,7.2337575352,0.2624953126,8.5,19.3,
22095,Louisiana,St. John the Baptist,73.628950202,4.5925537727,6.3844679216,67.0,50.155823919,27.9,12.558358159,32.0,44.9,14,366.2356,63183,High,79.681007908,11.728700238,57.928369368,1.1542735906,9.567589412,0.621337644,0.1970094969,29.667609618,10268,19.491408658,31.331844401,89.404905509,21.796431468,25.653816005,13.037723362,0.8391716067,8.6,19.9,
22097,Louisiana,St. Landry,69.647799499,5.5672360882,7.1043338896,81.866302865,42.913642053,29.9,10.924805636,34.6,40.9,55,236.91447,43051,Low,70.039193375,59.195541556,41.520180693,0.5081999411,3.1805460081,0.4554158892,0.0306884022,52.990277914,19975,23.374518658,39.545995662,70.633415513,35.63046725,30.475020235,15.6167979,0.5714585299,8.3,23.2,10.639686684
22099,Louisiana,St. Martin,73.313374288,4.6711553475,6.2227770017,82.0,48.565965583,27.0,5.7163003707,30.6,42.3,11,146.89465,54516,High,78.865901919,52.208936195,29.341716121,0.9577530995,3.758544372,0.756017784,0.0548406683,63.959887968,13075,21.026525771,39.170358955,81.605971046,29.436114433,19.788265559,12.9255183,0.9842031263,8.5,21.2,
22101,Louisiana,St. Mary,71.826945749,5.1847748873,6.697512134,93.0,39.549612949,31.1,10.392636657,34.8,44.4,21,140.26139999999998,51179,Low,69.842288158,19.517872323,30.377218149,1.5620019127,9.9075549888,2.4800765062,0.1062586335,54.417171395,11368,16.448365119,48.492909644,87.024859663,32.890884248,24.643389616,15.351467816,2.6450813871,8.0,24.8,16.00814664
22103,Louisiana,St. Tammany,76.543544781,4.6007319204,6.5266686673,80.0,70.946755433,14.5,7.8376809946,26.2,39.6,208,296.09954,78484,High,78.822880158,22.982197528,14.51178048,1.6448764982,8.2214795543,0.6353802666,0.0580587337,73.381884949,65941,13.790802788,50.73831065,92.525608505,13.246146346,16.53295607,13.258472229,1.5249514215,9.0,16.0,8.6901856372
22105,Louisiana,Tangipahoa,72.060958773,4.7282900396,6.5894263283,73.0,54.835247397,26.4,16.684787112,28.2,39.2,54,247.71121000000002,55432,High,71.518798191,45.987067897,30.336655464,0.7887646309,5.9066809596,0.5352590103,0.0593927454,61.140485572,37268,23.491345406,66.49878982,87.93209938,26.815744023,21.695335503,15.437073776,0.7307677032,7.5,19.2,4.9461845447
22107,Louisiana,Tensas,72.250639078,5.7437036072,6.9140173258,,22.154222766,47.1,38.899593482,41.9,46.7,1,159.40489,35670,Low,69.613259669,100.0,53.825717322,0.3188097768,2.5239107333,0.265674814,0.0,41.339001063,817,33.250207814,,65.316144874,37.037037037,,15.0,0.0,8.0,28.6,
22109,Louisiana,Terrebonne,73.186461338,5.0386045143,6.5882914571,86.0,51.790516631,22.1,10.580134111,29.8,42.7,52,256.71711,62566,High,73.626347363,20.702682971,18.195066399,1.2092726992,7.2672174182,6.2345583694,0.0887893762,64.864499691,28260,16.490486807,55.048198099,85.858368586,30.251331558,17.436471592,12.488083889,1.1695614892,7.4,19.0,8.654033991
22111,Louisiana,Union,71.11736144,5.1777560056,6.8238115582,90.74742268,41.587370242,28.7,15.407385502,31.7,41.2,4,174.33414,52753,Low,76.076148903,100.0,22.886198547,0.392251816,5.9273607748,0.7748184019,0.0920096852,69.394673123,4624,20.849893796,25.007033228,64.617436644,35.630567276,22.136137244,13.233376793,1.4372356149,8.5,22.1,19.984508133
22113,Louisiana,Vermilion,74.077740485,4.9464491978,6.7052931686,97.0,46.973054106,23.6,3.7031698578,30.3,38.7,24,57.90286,53711,High,74.253901615,55.933680852,14.286215609,2.1336327906,4.5988910724,0.4912970241,0.0298287479,77.075729927,13991,16.214280183,33.422845091,88.619147577,31.057742199,17.755014938,9.1519925857,1.4835905889,8.3,20.4,8.7334725122
22115,Louisiana,Vernon,72.958113719,4.7066228258,6.2986312894,98.0,57.006190208,21.1,22.169393756,28.6,42.3,13,205.40541000000002,55872,High,55.767714318,57.82974359,13.141621622,1.9221621622,9.5178378378,1.6518918919,0.4410810811,70.514594595,14216,20.249330892,20.954403219,87.017010251,42.678361322,16.704460509,10.367796119,0.7463365796,8.1,18.7,21.09375
22117,Louisiana,Washington,68.932705153,5.624538819,7.0614102741,80.628172589,44.468217884,31.1,3.899802572,31.6,42.4,9,162.71035,45073,Low,69.384170869,75.762708136,30.188342806,0.3566254319,3.3857126936,0.5349381478,0.0334336342,64.016493926,11217,26.737136639,76.509405507,70.743867203,36.155747837,31.481327638,12.95709761,0.9844192635,8.8,21.3,19.629277567
22119,Louisiana,Webster,69.532801441,5.4934751677,6.7766135402,88.0,46.760091029,28.8,18.633451862,35.1,42.2,23,255.40609999999998,47088,Low,68.199986451,49.711905213,33.251035814,0.5817583291,2.4547363642,0.6072989386,0.0425676826,61.646517964,8349,26.316185206,15.486927211,60.741142199,35.064059339,28.891219209,17.902899528,0.3254559315,8.8,24.9,
22121,Louisiana,West Baton Rouge,74.485588312,4.3882181094,6.2093804794,85.0,65.66833056,19.4,7.2838966635,30.3,41.9,5,99.05893999999999,73173,High,75.855769231,26.103900879,41.035165924,0.7252529541,4.443501026,0.3113280974,0.0672185665,52.288969079,9015,23.457909047,44.784429543,91.201923077,20.814958546,22.138587558,10.860655738,0.5127019005,8.6,19.8,
22123,Louisiana,West Carroll,71.743159075,5.298902416,6.6979838587,97.5,38.175529615,30.3,2.162654159,34.7,39.6,5,64.35697,47030,Low,73.75483871,100.0,14.448139011,0.396867961,3.8292395152,1.0189853052,0.0321784833,79.298509064,2313,28.524082475,37.018340905,63.84516129,37.30620155,23.288761232,10.540540541,0.7067918277,8.3,25.6,
22125,Louisiana,West Feliciana,73.719790582,4.1130851719,5.8408766338,92.5,52.460366481,19.0,14.857102689,26.5,41.4,8,110.59787999999999,74368,High,78.777806188,100.0,42.96402316,0.8457484874,4.0595927396,0.2537245462,0.0715633336,50.816472578,4857,16.65248122,71.21277514,87.803630785,18.510158014,18.095336573,12.467532468,0.2504230118,,18.0,
22127,Louisiana,Winn,70.103239306,4.9523934274,6.5719448428,92.5,35.406698565,30.7,5.6153335916,33.2,43.1,6,68.09926999999999,48430,Low,71.14478804,66.041439477,28.208232446,0.2648305085,7.8238498789,1.3619854722,0.0226997579,61.009382567,3762,28.789701512,37.007796309,76.899447061,33.756805808,23.333819455,6.3492063492,3.9499261333,7.9,22.7,
