FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
12107,Florida,Putnam,70.790954129,5.4750914191,6.4260078089,89.0,40.411130609,28.0,6.7026615098,32.0,42.5,28.0,78.99414,51585,Low,72.613376835,72.679041475,15.108946086,0.7636100323,11.400171154,0.8518201567,0.1382397472,70.395628991,15956,45.547711228,33.525096888,84.088091354,33.352626248,25.241878963,15.441302485,3.0304758917,8.3,22.4,20.776328349
12109,Florida,St. Johns,81.015968703,3.3514419906,5.1122509129,92.991578375,76.294470413,5.8,5.4761878812,16.1,31.3,278.0,146.82453,106281,High,82.058680291,14.793087684,5.1707225641,4.4200431102,9.3027396832,0.3595638999,0.1037143482,78.767923526,66533,13.060717945,19.020024555,94.200887647,5.6088413926,10.666055814,11.611250523,1.0665930013,8.7,9.3,4.3298520453
12111,Florida,St. Lucie,78.214672427,4.317859013,5.5989463623,91.0,59.846918188,12.2,15.218196507,26.7,38.7,116.0,187.64086,66876,High,77.654968095,3.5376914338,21.966829592,2.0568222578,22.311596259,0.6239527177,0.1233986284,51.572864079,79304,14.725582278,28.379874724,91.287602552,15.752982909,15.098638517,15.550190285,3.6733379118,7.9,15.4,7.7955738685
12113,Florida,Santa Rosa,76.347040329,4.0192960908,5.4407441693,90.0,68.217245368,8.6,9.5117799749,23.0,40.2,112.0,113.21014999999998,87581,High,79.980350877,19.902659574,6.1015347358,2.4044850907,7.061852118,0.8805780609,0.1934416869,80.214311732,52733,12.327148568,34.227431825,92.884210526,15.311944378,16.400953583,11.593988302,0.7411932175,9.7,14.5,5.3145456563
12115,Florida,Sarasota,80.252246127,3.3260849769,5.3610520913,89.0,66.799204771,13.4,7.1106926909,19.1,35.1,353.0,211.508,78218,High,76.337571714,2.4105657525,4.2380488387,2.1707287431,10.667294936,0.3511629742,0.0737719424,81.293695484,75953,13.136478819,33.781586153,91.736373678,11.411868966,13.102796408,15.137295346,2.0070364935,7.9,13.1,5.1093925573
12117,Florida,Seminole,79.068430751,3.7407972438,5.2431254145,93.0,76.931243273,10.6,6.1275098398,20.4,36.6,373.0,226.52606,80698,High,65.760318453,3.2445163702,12.093641783,5.7290236252,24.260589629,0.5381284446,0.1362873267,55.505285264,136583,10.576585451,30.287357453,93.894150899,8.5400990817,11.342983899,16.001437338,3.067224935,7.3,12.4,3.2459983904
12119,Florida,Sumter,78.385190701,3.691613647,5.0692490027,93.0,42.001865092,25.2,5.9882168531,20.9,35.6,59.0,62.67938,79334,High,88.104450187,21.577316727,6.521954277,1.2555669185,6.580015175,0.4347969518,0.0818130835,84.341371689,16085,17.097491185,23.83074452,90.608147473,31.844888367,13.954171563,12.833658854,0.8355431771,8.6,13.9,10.259797446
12121,Florida,Suwannee,72.936582257,4.8594263122,5.9663790432,91.0,42.640364188,24.7,5.3752074943,26.8,43.8,6.0,80.20811,56009,Low,74.51660564,84.662096885,11.612833297,0.7305441145,12.096249729,0.810752222,0.1148926946,73.327552569,10544,30.834556544,24.490341158,85.122374253,31.05151729,20.147299143,15.662251656,1.8218719026,7.8,19.8,
12123,Florida,Taylor,72.573188945,5.1554229626,6.314795749,87.5,28.383017164,25.3,14.747626594,28.7,41.6,10.0,50.9684,50556,Low,72.632413155,70.035786383,18.126216291,0.8571958113,4.309146511,1.0240014827,0.0556018905,73.603002502,5535,29.625143188,,81.270637961,35.724253419,16.683659283,11.348005502,0.8930750085,7.6,19.7,
12125,Florida,Union,67.900093832,4.9217173712,6.2104595645,77.5,31.099931397,20.5,19.496770642,31.3,40.7,5.0,57.944889999999994,60843,Low,73.592557252,100.0,19.630440381,0.7275302601,5.2858614473,0.5858872006,0.0450682462,71.935359258,4373,23.188298257,21.287012793,89.71851145,26.641651032,,12.669126691,0.2857337234,7.8,21.4,
12127,Florida,Volusia,74.966048004,4.2372722813,6.0375738712,89.0,63.806593681,19.3,10.840355942,23.3,35.8,381.0,175.48704,66111,Low,72.801984869,8.5370061585,10.698272401,2.1107567116,16.77645899,0.5218876036,0.1018028075,68.196023762,128062,21.786385522,58.4716096,89.778260796,16.62815281,16.892837045,16.325414534,1.3366545499,8.1,15.2,6.1088924914
12129,Florida,Wakulla,74.542221173,4.0158455359,5.7802587526,97.0,50.56058646,14.2,3.2366197444,23.2,40.3,11.0,85.05034,72916,High,83.835234266,70.015401019,13.50379983,0.677659195,4.9438942083,0.7517353014,0.1124859393,77.906115394,9276,29.436860068,24.955128759,89.497005005,19.686250384,15.259380117,10.208610741,0.7424537488,7.4,17.2,
12131,Florida,Walton,76.925733526,4.0596130107,5.4335697647,97.0,57.299827042,13.9,10.073211095,21.4,36.3,36.0,79.90365,82259,High,77.154842463,56.147666158,4.7780068092,1.3711003544,8.5473747597,0.8766241286,0.1922319754,82.24517683,19658,22.704008989,38.32997946,90.379374751,25.032238489,14.008981314,14.794565938,1.7937100567,8.6,16.1,
12133,Florida,Washington,72.569656768,4.9664151399,6.1429810025,88.0,43.688888889,24.7,21.71642145,30.2,43.1,8.0,35.1535,54678,Low,79.799612153,100.0,12.956019061,0.7733770799,4.112959925,1.5389422701,0.359346926,77.907975939,6750,22.692331694,19.53582871,84.001292825,31.787502722,15.731309238,11.631846414,0.7212841359,8.4,21.6,
