FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
40111,Oklahoma,Okmulgee,69.872476674,5.0234880624,6.3401149855,,55.964135739,25.8,16.190550447,32.9,39.2,11.0,337.51856,53938,Low,69.951329618,53.078515774,7.3714054273,0.6885378696,5.446199541,16.986634265,0.0675037127,61.21236668,8811,22.471068499,36.585257034,81.611060168,28.370378644,29.650494793,13.467048711,0.4280625144,9.2,21.5,10.634328358
40113,Oklahoma,Osage,75.834962682,4.8125329556,6.0878071936,,53.607766265,18.7,16.009630807,30.8,37.7,8.0,71.53696,61279,High,78.259341689,73.062988345,10.444396271,0.6156514199,4.9663993063,14.782137438,0.0802081075,62.904834164,10713,19.250219239,25.315906346,85.984537894,17.135735798,24.975240064,12.243684993,0.308486815,9.7,18.9,7.2665821715
40115,Oklahoma,Ottawa,69.770271246,5.3870359355,6.7329305263,,53.715589787,26.5,8.95130351,34.1,41.2,14.0,548.0899400000001,48937,Low,67.26499362,49.321446261,1.2348532374,0.8485488824,6.2270941328,21.395318123,0.9079803216,62.389804206,7011,32.739714657,22.936531341,80.433857933,32.925062558,22.098154804,13.89599318,0.8814611099,9.6,22.4,7.536865101
40117,Oklahoma,Pawnee,71.403396736,4.7790124857,6.1579008177,,43.765347885,22.4,1.6115097797,29.1,38.3,4.0,208.01815000000002,52744,Low,78.157280906,100.0,1.0590015129,0.5105900151,4.1225416036,13.237518911,0.0756429652,74.552445789,3665,20.246122427,39.683368491,77.057647451,31.845322718,28.52005704,10.847457627,0.2774018945,9.0,18.5,13.181242079
40119,Oklahoma,Payne,75.893926387,4.6000685186,5.9690451858,,68.967079432,20.0,10.721854847,26.4,38.3,38.0,341.92341000000005,56811,High,50.913700875,32.841780369,4.0682887033,4.3790190997,6.5277377867,5.6987234859,0.0887801133,74.101401286,19866,12.389454655,14.19659444,85.359141647,11.034579702,10.722240363,21.541913768,0.8551808644,9.3,16.0,2.8551203398
40121,Oklahoma,Pittsburg,71.27626139,4.9305081475,6.5897058823,,52.792613379,24.1,14.173151924,33.2,43.7,19.0,841.7856899999999,51514,Low,71.437475211,55.356041395,2.8335518296,0.6439890522,5.9453989282,16.748315279,0.0850985533,67.749948251,11047,25.748583013,26.732862326,85.698906454,33.068325844,23.345662284,11.747516072,0.4695749495,8.5,21.0,10.195121951
40123,Oklahoma,Pontotoc,71.656766336,4.7602400577,6.2322707025,,60.0,15.7,9.2410966823,31.4,37.3,27.0,619.85624,61269,High,66.44183251,54.646000263,1.8595687051,0.8855089072,7.0293780602,21.358995729,0.0546931972,62.566413168,9915,27.260573742,20.052135552,84.25938293,27.677240792,22.485776439,9.9281068127,0.3111073741,9.3,19.9,
40125,Oklahoma,Pottawatomie,71.676464441,4.8950900739,6.3987309857,,54.887381275,22.4,8.8219263017,33.2,38.4,22.0,359.12239,57089,High,69.89202814,52.735528749,3.1575666409,0.8727351574,6.5333170712,13.928527869,0.1422937757,70.184710873,18425,21.00770217,26.873149624,86.309770137,25.060133132,23.299097366,12.064036592,0.5290774575,9.5,20.4,8.1295289855
40127,Oklahoma,Pushmataha,68.56176914,5.4783112772,6.4643473924,,43.022295623,29.5,9.4077090903,36.4,38.6,2.0,1027.7777800000001,45012,Low,75.799817185,100.0,1.4259259259,0.5555555556,4.6203703704,18.648148148,0.0462962963,69.0,2422,49.312864169,30.718191313,68.647166362,36.91588785,36.477046818,12.529832936,0.185928173,8.2,23.7,
40129,Oklahoma,Roger Mills,74.705359124,4.6604471648,5.9030103,,61.168831169,27.1,20.373473922,29.7,36.7,2.0,,57132,High,81.166549543,100.0,0.6373292868,0.7587253414,8.6191198786,7.7693474962,0.3034901366,81.335356601,770,44.228217603,,86.858749122,29.585798817,,8.896797153,1.3395638629,6.8,16.9,
