FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
54057,West Virginia,Mineral,73.550202576,5.0418657127,6.564769159,97.0,54.296749276,17.1,5.5362534173,28.5,38.7,8.0,85.60688,59085,High,79.584969153,69.225629223,2.7208099155,0.5657498046,1.3399337477,0.2940410169,0.0111661146,93.266832918,6214,12.706816678,43.513936892,88.586651711,22.870520439,14.898466948,7.5743048897,0.148408514,6.1,20.2,
54059,West Virginia,Mingo,65.779653621,6.7859616989,8.2368968372,87.0,36.667979519,31.4,4.6003478788,37.2,48.7,3.0,240.65749000000002,38358,Low,72.151336958,100.0,1.8389865141,0.317849521,0.9217636108,0.1180583935,0.0136221223,95.522862462,5078,23.706477339,119.65737133,83.767890824,45.732397555,18.14442966,12.733260154,0.0,7.1,26.3,
54061,West Virginia,Monongalia,77.607705425,4.7036863337,6.2285037404,95.0,76.45510578,12.9,6.0969409069,24.2,40.1,142.0,389.90698000000003,62330,High,57.588873109,26.650412958,3.6298483076,3.6326333575,3.2158042296,0.1875266901,0.0668411965,86.97989194,30015,7.0103632042,42.177614622,89.718446383,7.4561106216,9.3966063217,16.200733272,0.5436813025,6.3,17.2,
54063,West Virginia,Monroe,72.248965725,5.3779006591,6.6704850575,97.5,37.490007994,20.5,18.725910301,31.1,42.4,5.0,72.68616,47797,Low,82.643581081,100.0,1.3002745921,0.1938297529,1.0983685996,0.3876595057,0.0242287191,95.243094815,2502,23.030356203,68.679504451,79.835304054,30.981067126,29.497609141,5.2280311457,0.0,6.5,22.5,
54065,West Virginia,Morgan,73.099539435,5.3427671692,6.9184501149,92.5,46.170678337,15.9,4.4650977911,27.7,41.6,9.0,79.32460999999999,61802,High,83.123006518,100.0,1.2181993314,0.6232647742,1.903790583,0.4249532551,0.028330217,93.993993994,3656,27.527466744,62.828421293,81.264734434,20.421607378,17.00776688,8.8425593098,0.096461084,6.7,18.5,
54067,West Virginia,Nicholas,71.683338466,5.4114972747,6.4889958131,95.0,53.87042881,22.8,3.973943503,31.3,42.3,21.0,140.67607,48515,Low,82.272016675,100.0,0.6702801109,0.4261657495,0.9723199139,0.3889279656,0.0248251893,96.449997931,5387,30.115771977,52.072627612,82.709744659,25.635208711,31.885408746,8.729338843,0.3558413719,6.5,20.5,
54069,West Virginia,Ohio,73.22486087,4.8299632471,6.4090881655,98.0,65.438706969,17.3,6.5373367295,24.6,41.3,55.0,400.54377000000005,59882,High,67.367085815,32.975839717,3.6485896004,0.798659999,1.7211244356,0.2500364131,0.0242753799,91.154051561,9528,9.2427136607,73.952011575,83.862784028,16.614953458,13.0075974,11.149326455,0.3772161449,6.7,16.8,
54071,West Virginia,Pendleton,74.747062269,5.5208073505,6.9411149347,,44.454303461,20.9,20.363225893,29.7,41.8,2.0,82.93249,53640,High,82.470639408,100.0,2.2889368054,0.364902969,1.1112954055,0.3317299718,0.0663459944,94.211311992,1127,31.848486135,,75.337103088,30.0,39.333151796,8.5653104925,0.2235597592,5.5,22.3,
54073,West Virginia,Pleasants,74.753045441,5.1384874047,6.4383220942,97.5,47.549811524,16.9,0.001049885,31.2,43.4,1.0,80.77544,60991,High,82.331774019,100.0,1.7905223479,0.3634894992,1.3327948304,0.3634894992,0.0,94.816908993,1857,,,88.916876574,26.964560863,,7.249070632,0.0,7.3,21.3,
54075,West Virginia,Pocahontas,72.206215271,5.9894264269,7.2029523135,87.5,30.035756853,24.8,19.717801818,36.3,42.7,4.0,64.3915,43632,Low,83.08538163,100.0,1.6484224082,0.2446877012,1.7256922086,0.2962009015,0.0,94.436574372,1678,26.101482564,67.085953878,71.28072445,26.622296173,27.153118906,10.652920962,0.0,5.8,26.5,
