FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
6067,California,Sacramento,77.990352897,4.3810038219,5.7506778647,83.523709141,68.225636456,13.7,4.2269674461,22.7,38.3,1415.0,463.11024,89984,High,58.628918576,2.3992227399,9.6159915369,18.743814256,24.483174776,1.5789427175,1.3593488053,40.902411683,466804,12.603097013,28.506608715,93.278871147,11.488009315,10.095499592,21.502231524,6.5252988484,14.9,13.0,7.0338875492
6069,California,San Benito,79.924828187,4.5562402476,5.4984397518,91.663551402,58.118966726,10.8,2.6969636936,22.8,35.0,18.0,137.88045,105112,High,67.431147216,22.735130589,1.2027869454,5.837917125,62.533186652,3.1301796846,0.602860286,28.883021635,18543,18.536100185,20.674596971,94.298593224,11.494252874,7.4382624219,22.38182293,9.0526792502,8.9,11.3,
6071,California,San Bernardino,75.406198707,4.7999234243,5.344298245,85.881807257,57.14517804,17.4,8.5285613952,26.9,37.8,1292.0,310.75632,84576,High,61.538703361,5.3814674554,8.0733791186,9.2836117145,55.851195863,2.1605830905,0.5203107472,24.536905672,627836,16.050713951,24.203544512,92.148400309,15.480894684,11.519559874,25.457809419,7.5530393588,17.4,12.6,8.0406450188
6073,California,San Diego,80.300615456,4.2125006923,5.1757758592,85.382565692,74.702047278,11.6,2.7630608032,18.3,34.5,2773.0,526.3652,103476,High,54.507846894,4.3946372953,4.6860631571,13.411945603,34.885089265,1.3614791315,0.5964575243,43.144607004,989167,8.4625267607,27.661262025,94.243685669,9.4002409875,6.7264311583,25.360119309,6.0076456892,20.6,10.2,4.9937540718
6075,California,San Francisco,82.409551034,3.5653854023,4.9838956952,50.12035473,88.488549618,10.8,0.302544376,16.4,32.5,1337.0,1112.5010499999999,125456,High,38.497173583,0.0,5.0984687041,37.163097598,16.377251579,0.8450063536,0.4522934827,37.465203439,314400,4.5588042489,63.286971076,92.313801186,5.8007770343,5.2642735843,23.60472842,10.90829195,10.5,8.8,2.7595864739
6077,California,San Joaquin,76.406422979,4.7593553809,5.3343957372,85.824268124,54.010579676,16.2,4.535321312,24.0,38.4,462.0,290.52455,86211,High,61.532151483,7.7513400998,7.0117920259,20.441092932,42.725961809,2.0690042636,0.9017872192,26.680566567,217587,17.307360193,23.270594902,91.281129207,15.370068705,12.159111547,24.324554675,9.2074935987,15.1,12.5,9.1283266889
6079,California,San Luis Obispo,80.680590912,4.158978579,5.6141617993,92.941922563,71.517279039,11.8,4.0541898322,17.4,32.5,235.0,733.20811,89809,High,61.896103658,19.087967028,1.5296177021,4.3225547598,25.228395215,1.48807516,0.195995583,66.019975927,64095,9.7938545077,34.457489253,92.431380111,6.9057247652,9.0488652864,21.148983987,3.0314853832,10.0,11.2,1.9196129896
6081,California,San Mateo,84.086243002,3.5587320238,4.5999810964,84.184421607,80.06311224,7.1,0.919326845,17.2,28.7,804.0,484.61285,151004,High,59.088433728,1.7051653363,2.1687801937,33.067530526,24.840401292,0.974319649,1.4028991413,35.549932333,215806,5.5306999148,16.761204955,95.236816628,6.4613116318,4.1207020081,23.532409679,7.1202840808,9.8,8.8,5.1097517092
6083,California,Santa Barbara,80.606527682,4.4493582659,5.7093387333,92.926192279,65.000587284,17.0,2.8816911367,20.5,32.2,342.0,668.54463,90155,High,52.869226638,5.569474532,1.6348749142,6.0436435003,48.546991889,2.2150356822,0.2726302359,41.323537077,110679,9.7680520006,25.691382826,92.122717508,17.935298259,7.2258745552,28.332598596,10.177063301,9.3,9.5,5.8135180678
6085,California,Santa Clara,83.790189413,3.4196133338,4.4969653925,88.78492578,81.738888438,7.4,0.9662712389,19.1,31.8,2017.0,452.70750999999996,154573,High,55.298433687,1.3188834758,2.4360990034,41.88977158,24.963091023,1.1712874789,0.5023988172,27.568928713,578519,6.9472794864,17.409550675,95.092342318,5.992419289,3.85140907,22.125857045,8.993720884,12.5,8.8,3.5873886646
6087,California,Santa Cruz,81.766669433,4.1656520646,5.6473201937,87.102704258,73.878974616,14.0,5.4188617386,20.6,33.7,274.0,976.4975299999999,102723,High,59.97749631,13.293165129,1.0021143427,5.4005589818,35.231526265,1.9396131479,0.2167870402,55.189315878,63937,9.6835734491,29.423242117,93.544124782,7.0172299197,5.8537814317,25.436641617,6.4238572284,11.1,11.5,2.7652248763
6089,California,Shasta,74.273091544,4.5794343765,6.0982117995,89.277252252,66.075334143,16.0,6.9163622184,19.2,38.1,142.0,538.90423,71935,Low,65.354749346,33.791551151,1.1216082854,3.6686515197,12.199638513,3.2572657818,0.2472749853,76.694609849,45265,17.198090299,35.233611759,89.521917367,16.055371174,19.285847292,20.100960527,1.1584474008,9.8,13.7,8.984660336
6091,California,Sierra,81.345053545,4.5433854961,5.9407641131,,22.727272727,14.8,24.821463632,21.0,35.0,,250.0,67675,Low,78.275290216,98.763906057,0.40625,1.09375,12.3125,2.59375,0.1875,82.03125,374,,,74.046434494,,,19.130434783,1.2083485903,10.8,15.1,
6093,California,Siskiyou,73.136244258,4.9610577697,6.3536196316,88.161616162,63.664323374,21.6,11.382890917,21.6,35.6,33.0,550.0524399999999,58975,Low,69.704342307,70.913876032,1.2795711456,1.8925533155,13.700034961,5.267451346,0.4475002913,74.051975294,9104,28.455364327,38.924463644,86.343682234,17.60120694,19.240812512,17.661290323,1.3033061811,10.9,15.9,
6095,California,Solano,78.813129927,4.153693374,5.4126439916,89.189621152,63.446050883,11.8,3.7806112006,21.8,38.1,379.0,463.47208000000006,99117,High,63.228498074,4.456317766,13.00059214,17.61906246,30.129469434,1.3701588093,1.088113121,33.422970584,124914,11.607397526,24.788518315,93.148267009,11.84397478,12.000083867,20.822755972,5.1989163923,12.4,13.2,6.95096145
6097,California,Sonoma,80.59529104,4.2864017166,5.8335424596,87.77924828,66.974128052,9.5,2.5819329266,17.4,34.0,494.0,585.70563,100157,High,62.199603145,13.632244617,1.6643421085,5.0507251791,30.326143807,2.3307846214,0.4613832781,59.13115489,123918,9.5666924187,29.142404187,94.025134122,7.9380654277,7.8690909447,22.018640119,5.8214582816,8.3,10.5,6.293766012
6099,California,Stanislaus,75.443443084,4.9372258943,5.8547883225,90.054707831,55.112809196,15.9,3.3693720593,25.5,35.6,362.0,282.53813,81582,High,61.002963895,8.1705186316,2.7769617177,6.7100085233,50.895127215,2.1233882814,0.9848938215,36.196616071,151805,17.246362071,28.712096255,90.998373541,16.6723474,8.3489725319,23.205666467,9.2942348821,15.6,12.8,7.3185047884
6101,California,Sutter,77.317583756,4.8225666666,5.7998645816,86.178890456,56.864844198,19.2,8.136842855,27.0,36.7,75.0,374.68861,71968,Low,59.181708785,15.065289613,2.0929472781,18.538408135,33.466737453,2.377792298,0.4420713031,41.656797484,26155,18.501441938,30.617347789,88.462695548,14.076552114,9.8415308501,19.691178719,9.925178429,16.7,16.4,7.7497665733
6103,California,Tehama,74.324889694,5.0064727262,6.3028740639,93.317897372,58.273930754,20.7,9.966780398,24.9,36.6,35.0,232.67998,58333,Low,67.577264943,57.032614805,0.8814102564,1.5917776134,29.752218935,3.3946622288,0.2634985207,63.125616371,15712,24.36652571,30.21968172,86.120851341,22.722323049,20.355480713,22.057026477,4.5100836522,13.3,16.7,
6105,California,Trinity,77.038334258,5.177041343,6.4608637209,71.349206349,52.315978456,29.5,7.665813895,22.9,35.3,3.0,331.84429,52079,Low,73.031825796,100.0,0.5424377792,2.5526483727,6.3816209317,5.0414805361,0.2616464582,81.282705807,2785,48.745337403,24.967655537,79.248092313,22.520364159,30.489132802,19.307832423,1.1574378535,10.2,17.1,
6107,California,Tulare,75.500490899,5.1482614641,5.6209162632,86.711029228,51.664988771,23.2,4.9164118903,30.9,35.1,221.0,318.06084999999996,71368,Low,58.618140341,20.056138334,1.3729800529,4.2315649845,67.02011396,2.8598363186,0.2515287777,25.868462546,129130,17.986357196,18.689251151,87.843775083,22.844209732,9.8924398833,25.016114016,12.829710096,20.8,15.4,8.5251352937
6109,California,Tuolumne,76.440592231,4.5340033433,5.7618402392,90.936192469,65.624265225,13.6,6.160719002,19.2,36.3,35.0,252.74886999999998,72329,Low,74.146170371,47.837108954,1.7397240056,1.6991365951,14.070917275,2.3319312228,0.3302339311,78.079108553,12759,16.233553708,28.509729703,88.184488579,10.112751366,12.414513296,18.653971002,0.4536876418,16.2,13.4,
6111,California,Ventura,80.73711678,4.3904929606,5.5854982812,85.90551211,66.051384957,12.8,2.3098155316,21.0,34.1,683.0,486.74647,106526,High,64.157960042,3.366858527,1.8049880061,8.3364071409,44.764883858,1.9033498475,0.2933979436,42.525464386,218274,9.0621518215,27.886335139,93.094283299,11.165936339,6.5546533408,23.279411229,8.8951854928,7.9,10.7,6.1723074131
6113,California,Yolo,79.914901908,4.3697577496,5.7711604079,91.751194095,74.170031805,11.6,2.8844906943,24.5,31.3,268.0,457.95849999999996,91192,High,53.556889353,8.0479475793,2.7223592571,16.066181805,33.390615932,1.8427161927,0.564966628,42.911618543,55966,11.468375628,16.696289933,91.736691023,5.099136417,5.5467807303,23.850536637,6.424123555,15.9,12.8,5.2335210335
6115,California,Yuba,75.054453792,5.1780676205,6.3491799927,84.786231884,62.233041486,20.0,10.882040506,25.0,35.6,17.0,260.14325,71493,Low,63.318248227,29.512718357,4.4247684375,8.9428618091,31.456335596,2.9397354238,0.7092694991,48.993257274,24442,21.008931489,33.079054907,91.483447956,18.947724581,13.593672763,20.881368538,3.7905949597,16.3,15.6,11.388311388
