FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
48387,Texas,Red River,68.181879328,5.0144343262,6.3641378056,,53.607791058,27.1,25.870835996,30.4,41.8,3.0,34.25244,49265,Low,70.398557981,100.0,15.088200034,0.5309128275,7.9722555232,1.8838842268,0.0428155506,73.137523549,2259.0,47.774884743,,72.241137593,34.516765286,18.552875696,15.795206972,1.3295171268,8.8,20.6,
48389,Texas,Reeves,73.616859873,5.1982885308,5.6366155794,91.118421053,38.035853468,23.6,7.1886014594,38.1,41.1,5.0,,57179,Low,79.034981906,11.303227556,1.9711129992,1.4103653356,85.692438403,1.3338997451,0.1019541206,10.237892948,3849.0,30.414203433,,74.065138721,58.761061947,,14.373464373,13.167490479,6.8,18.3,
48391,Texas,Refugio,73.381851564,4.8509526097,5.8588212379,96.631578947,45.374746793,26.4,8.7960669804,31.7,39.9,1.0,,52641,Low,77.993254637,100.0,5.8505850585,0.9300930093,51.03510351,1.2151215122,0.0300030003,40.654065407,1481.0,28.694404591,,80.944350759,24.716098864,,15.296803653,1.0137810866,8.9,16.0,
48393,Texas,Roberts,,4.1530023385,5.8346616698,,72.093023256,11.3,21.408032878,24.5,37.6,0.0,0.0,76634,High,85.478547855,100.0,0.2380952381,0.2380952381,12.738095238,3.4523809524,0.0,82.738095238,215.0,,,76.567656766,,,3.2258064516,0.0,6.2,16.1,
48395,Texas,Robertson,74.183443629,4.4264348337,5.7402648581,94.694570136,47.090768037,25.2,9.7046454388,28.6,41.0,2.0,23.16558,60078,Low,73.287037037,100.0,18.098106214,0.9150402502,22.690681647,1.2509411015,0.0521225459,56.385011872,3867.0,29.269598087,,82.098765432,30.78677309,16.350555919,15.610142631,2.2514307276,8.5,17.0,
48397,Texas,Rockwall,79.064153263,3.4132517361,4.8367905207,97.48628692,77.005991821,6.5,3.2371832129,20.4,35.3,77.0,186.58564,118175,High,82.562700883,13.735983454,9.921024774,4.0325344422,21.48628786,0.897895771,0.1294675836,62.118546612,31543.0,8.3130535052,15.165518761,96.616303495,7.6498233337,10.629692153,10.427732737,1.5524615525,8.8,11.9,9.0348171
48399,Texas,Runnels,72.750394361,4.6037654319,5.7461154215,93.784246575,50.693240901,23.3,15.985387453,29.1,39.7,7.0,50.66883,61643,High,74.657894737,100.0,2.1382245642,1.2667207134,35.417511147,2.0267531415,0.0405350628,59.779083908,2308.0,35.006651264,,87.421052632,33.050468959,,12.283044059,2.5238964665,6.9,16.3,
48401,Texas,Rusk,73.641096741,4.6040228925,5.8213096311,94.662921348,50.717941427,17.1,11.199660811,26.9,40.3,12.0,30.14375,65812,High,80.014474197,64.074769219,15.932854801,0.7441737787,19.510540892,1.1021307862,0.1337628817,61.713672074,14068.0,32.282075978,9.3516209476,75.087680232,27.05861201,16.712719494,12.857547437,2.2287036106,9.0,17.5,13.958724203
48403,Texas,Sabine,70.348215199,4.8559488328,6.3836655323,92.67578125,46.514103246,30.4,5.5449778891,29.0,39.4,2.0,29.68534,58723,Low,85.544864623,100.0,6.6693053632,0.7223431625,4.6605976648,1.0884622996,0.0296853354,84.741737582,1879.0,44.14462884,,84.806444395,46.958377801,21.266312228,14.716106605,0.0317460317,8.2,21.0,
48405,Texas,San Augustine,70.621715506,5.4374565933,6.5681621382,,29.616724739,31.8,12.008859738,34.5,41.8,2.0,25.533,50908,Low,74.776267816,100.0,20.962594153,0.4595940253,8.3748244606,1.0085535555,0.0255330014,68.083748245,1435.0,45.558884859,,78.820019887,45.193687231,,13.27014218,2.667370923,8.3,23.8,
48407,Texas,San Jacinto,73.590584793,4.9282414812,6.1903024157,94.734513274,42.563010295,25.5,3.2333331731,29.9,40.2,2.0,17.279510000000002,66009,High,84.179389313,100.0,8.4047553221,0.7084600498,19.916367155,1.292507603,0.1278683992,68.627315455,5634.0,25.115279131,19.876764063,82.786259542,32.634032634,23.059990916,17.407407407,3.7563107528,,20.2,
48409,Texas,San Patricio,73.152759822,4.8141774244,5.6548368463,93.640438247,51.132808286,25.6,11.03259774,31.8,41.7,16.0,49.53297,61411,High,66.3455258,27.832157661,1.7138409284,1.4010755732,56.569487688,1.0911406736,0.1882253043,39.090008491,18538.0,17.465778648,14.028502046,81.854180274,29.974222169,17.629170401,17.471650567,2.2999845846,9.7,16.0,10.771661838
