FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
30081,Montana,Ravalli,78.877957035,3.7282481308,4.9623690897,91.428571429,62.130725682,14.0,0.8928189552,17.6,32.5,28.0,261.84591,70624,High,78.58245913,84.44786526,0.4084796179,0.8190540031,4.392726968,1.2610498974,0.1152121999,91.373748377,9715,14.844072697,13.019043968,88.007881144,10.26016856,32.854282378,14.213333333,0.1185996123,5.8,12.9,
30083,Montana,Richland,76.192745982,3.9600546445,5.2606135452,90.493197279,63.483339059,11.8,11.586055238,21.9,32.8,3.0,143.20236,74540,High,69.8,43.242537638,0.5459590083,0.6891613712,5.6833437752,2.7566454847,0.0358005907,88.141054327,2911,12.853470437,,85.622222222,15.29961751,25.326073192,15.198237885,0.2156789197,4.3,15.6,
30085,Montana,Roosevelt,60.434540366,5.5551460193,6.6472935152,68.128654971,50.723562152,26.2,8.3279012977,30.3,42.5,7.0,203.50809,51596,Low,68.574297189,100.0,0.4554704913,0.6686694447,3.0913848241,61.323771683,0.0678360306,32.716348483,2695,33.844031084,33.995735081,68.574297189,54.412740544,20.213156928,11.378205128,0.0307219662,5.3,28.5,
30087,Montana,Rosebud,65.900872768,5.1626613407,6.1111546067,,58.201634877,24.1,10.709599291,29.0,37.0,4.0,245.09804,60218,High,66.340827631,100.0,0.3553921569,1.6666666667,4.4730392157,38.235294118,0.0612745098,54.509803922,1835,60.081516003,,75.301401108,34.513274336,41.813789259,18.845500849,0.8141825345,5.9,23.9,
30089,Montana,Sanders,75.010324454,4.8618736981,6.1124634913,,57.863089732,20.4,12.960022996,22.3,34.5,10.0,277.69658,54599,Low,79.974326059,100.0,0.3069277989,0.6138555978,3.6904413914,3.8219818766,0.1023092663,89.330605086,2162,40.811567164,,85.09077572,14.594866633,36.791170119,15.86270872,0.6993006993,8.9,17.1,
30091,Montana,Sheridan,76.569456695,3.9376210619,5.3751599047,,66.216216216,15.2,11.810430748,18.8,29.9,1.0,200.11435,58094,Low,76.598639456,100.0,0.3430531732,0.7718696398,3.8879359634,2.4585477416,0.0,90.308747856,814,,,86.462585034,,,11.418685121,0.0293944738,5.3,13.3,
30093,Montana,Silver Bow,74.112969697,4.1809505745,5.9840629192,85.0,62.975699221,15.6,2.1905778503,21.9,32.8,28.0,594.05941,58406,Low,70.489346452,13.875843224,0.5748074807,0.8883388339,4.6507150715,2.4064906491,0.1072607261,89.980748075,8724,12.61588299,45.003234607,84.987293934,14.53143535,25.486076107,13.339986693,0.1488272413,6.5,15.3,16.131105398
30095,Montana,Stillwater,77.481282524,3.6660049646,5.4255912111,,57.918050941,8.7,3.9999673153,18.3,32.9,3.0,76.31091,81392,High,80.770224864,100.0,0.2507358552,0.6649950943,3.7828409463,1.558922926,0.0654093535,92.259893165,1806,19.664196037,,84.750581546,7.9247152055,21.148355715,9.6385542169,0.1152604887,5.6,11.6,
30097,Montana,Sweet Grass,80.308983759,3.8710820936,5.3409407928,,68.935643564,11.4,5.1040948841,18.7,31.5,3.0,159.44725,70052,High,76.152304609,100.0,0.3720435822,0.8503853309,3.1092213659,1.3021525379,0.0265745416,92.399681106,808,,,87.842351369,,,10.791366906,0.2275312856,4.7,13.4,
30099,Montana,Teton,77.732034315,4.1336186517,5.6028251738,,67.237354086,17.6,18.296656538,22.1,30.1,2.0,171.07309,71393,High,74.918433931,100.0,0.2643856921,1.1975116641,2.2239502333,2.1928460342,0.0,91.632970451,1285,29.99815396,,84.053833605,13.036809816,32.056419298,11.316872428,0.1360312872,5.7,16.8,
30101,Montana,Toole,74.315788534,4.3892359194,5.6628090922,,49.270557029,16.4,7.8892909236,25.5,32.1,3.0,233.78141000000002,52399,Low,64.56390565,100.0,1.6754334697,0.9351256575,4.5197740113,6.3120981882,0.0584453536,83.947009546,1508,,,88.041689523,17.610062893,,11.911357341,0.0633981403,5.8,20.3,
30103,Montana,Treasure,,3.9947116763,5.1911382105,,76.842105263,16.8,44.787644806,19.8,30.6,0.0,0.0,61560,High,66.492146597,100.0,0.0,1.0362694301,4.792746114,2.8497409326,0.0,89.119170984,190,,,75.916230366,,,7.1641791045,0.0,6.0,14.3,
30105,Montana,Valley,76.436047673,4.162445615,5.4566918825,,71.06333527,20.7,14.380904097,22.7,33.4,7.0,147.17688,63507,High,77.653820149,100.0,0.5887075194,0.8830612791,2.5689055392,8.6834359112,0.0535188654,84.800642226,1721,36.388708009,,84.381338742,19.841269841,,7.9584775087,0.0140390285,5.6,15.8,
30107,Montana,Wheatland,75.267773945,4.4934514729,5.7115607414,,42.990654206,25.4,16.344649858,25.1,33.6,,145.84346,47545,Low,76.184971098,100.0,0.3889158969,0.6319883325,4.3753038405,2.4307243559,0.0,90.374331551,428,,,77.341040462,,,14.285714286,0.0,4.7,18.8,
30109,Montana,Wibaux,,4.2386613399,5.5880871186,,60.0,16.5,44.249341202,24.4,34.3,0.0,0.0,56108,Low,75.0,100.0,0.4395604396,0.8791208791,4.8351648352,1.3186813187,0.1098901099,90.21978022,220,,,88.034188034,,,9.5238095238,0.0,4.4,18.4,
30111,Montana,Yellowstone,75.909624386,4.0125373372,5.7363653437,86.281372002,67.809226851,10.4,6.3663362286,21.5,35.6,180.0,454.80353,70221,High,69.312276244,16.484450407,0.6011367162,0.8522444584,6.7664463864,5.3598918305,0.1141398828,84.646722429,45541,14.839635349,24.200580814,90.879431805,15.263684436,20.695742155,13.440298507,0.3220652753,7.1,17.4,7.1096595905
