FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
46089,South Dakota,McPherson,81.71354934,3.758699235,4.786300251,,64.42307692,19,23.20861746,22.4,30,1,,55704,Low,81.02678571,100,0.59982862,0.385604113,3.213367609,1.113967438,0.085689803,93.57326478,416,,,74.66517857,,,5.747126437,1.491841492,5.4,15.2,
46091,South Dakota,Marshall,79.3282341,3.226044904,4.117021931,,64.87119438,14.1,15.15447098,21.4,30.7,1,,69480,High,80.13365735,100,0.820045558,0.273348519,6.651480638,9.271070615,0,84.19134396,854,,,85.72296476,,,7.01754386,1.163078446,5.7,14.7,
46093,South Dakota,Meade,78.51021516,3.135454903,4.454027953,91.24309392,73.58401324,8.5,4.569263092,20.8,28.7,18,358.59663,74577,High,72.71417677,33.25405333,1.831750339,1.340699102,5.042966983,3.41797506,0.090456807,86.12457195,8457,12.38874903,13.41396617,89.0263537,15.17290049,17.79785741,6.857911251,0.229757015,5.9,14.5,
46095,South Dakota,Mellette,61.64583385,5.607109264,5.621546888,,38.02197802,33,28.49633251,30.8,38.3,0,,48596,Low,59.9025974,100,0.648298217,0.270124257,1.620745543,52.62020529,0,39.54619125,455,77.56310817,,70.77922078,95.23809524,,17.09401709,0,4.6,27.5,
46097,South Dakota,Miner,77.87509933,3.457077145,4.400990379,,69.09547739,10.4,6.28857193,24.9,31.6,1,,69943,High,82.31441048,100,0.964912281,0.614035088,2.719298246,0.964912281,0,93.11403509,398,,,79.58515284,,,10.98901099,0,5.5,17.5,
46099,South Dakota,Minnehaha,77.03407503,3.330286437,4.236744608,87.0847528,72.03891781,10.3,4.904813376,20.8,28.2,204,252.74247000000003,73277,High,63.50947885,14.33721744,6.823563524,2.18286377,6.845793263,3.041125018,0.135794713,79.13642295,58585,11.08452945,15.32528756,92.24458092,16.76594927,10.03725952,11.16025641,1.746324023,6.3,11.5,4.348281643
46101,South Dakota,Moody,75.83304564,3.377046569,4.383760201,,68.37916064,11.1,4.304560651,22.7,32.3,3,124.03101,72783,High,70.92651757,100,1.162790698,2,6.310077519,13.81395349,0.031007752,75.00775194,1382,,,86.54153355,11.37980085,,12.72727273,1.387713657,5.6,16.8,
46102,South Dakota,Shannon,56.93465201,6.660436079,6.312691069,22.5,29.07110092,40.7,,35.2,40.5,5,119.10079,42791,Low,53.49688759,100,0.632722942,0.178651184,3.394372488,89.89132053,0.037218997,6.825963972,3488,86.35578584,26.71523983,57.70779934,55.82468281,33.01703966,50.86705202,0,,37.7,18.13909774
46103,South Dakota,Pennington,76.11675832,3.551020013,4.913255474,73.32397004,70.91092461,16.3,9.004610761,21.5,32.7,127,357.19524,74641,High,69.07960961,18.01926352,1.294185655,1.433957706,5.938586577,10.20335971,0.106986014,79.21796675,27763,14.86261607,12.56600807,90.35187536,28.23980991,21.66648758,11.9191001,0.421588363,6.8,16.6,4.593576171
46105,South Dakota,Perkins,78.72168901,3.478871685,4.448381676,,69.31464175,18.3,8.552816734,18.5,28.7,1,211.71489,56922,Low,78.94736842,100,0.599858857,0.599858857,2.258292167,2.258292167,0.07057163,92.90755116,642,,,87.63955343,,,10.15625,0,4.8,13.4,
