FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
36105,New York,Sullivan,76.114977732,4.1797439653,5.514848955,81.674180328,60.903702163,20.6,2.8456176088,26.2,41.2,26,221.47146999999998,68063,Low,69.283468476,75.055962556,8.8250750751,2.2184684685,19.339339339,0.8796296296,0.0913413413,67.232232232,19232,14.725563952,62.907517448,87.598874731,17.313746065,9.3216915763,15.963907687,3.6152018365,6.9,15.1,23.744050767
36107,New York,Tioga,78.584203937,3.9446070875,5.5372428933,91.873897707,60.937941426,18.0,1.0604493348,22.3,38.9,13,180.23682,67616,Low,78.218066686,66.40800743,1.112857592,0.9326207692,2.4394844389,0.2913130043,0.0523944252,93.874043802,10619,12.138904597,15.314362087,89.670525378,16.949152542,7.9028695735,9.0327344327,0.4054616784,7.1,13.8,10.314298362
36109,New York,Tompkins,80.928822582,3.8854440176,5.1897901813,86.839265851,84.181293988,12.5,5.4483115273,20.7,36.3,84,446.12681,68222,Low,53.828375974,44.106298468,4.0450761892,10.117035864,6.4949110643,0.539794125,0.0772513954,75.882114371,23586,7.3038670531,25.080627787,89.814879013,3.2825880114,4.2638137876,20.925623689,0.8500811762,6.8,13.3,
36111,New York,Ulster,78.797974881,3.9691282518,5.7211885376,86.581905782,63.224248333,13.0,6.136865652,21.7,37.2,109,421.75579999999997,84593,High,69.985637097,56.123419723,6.0466289701,2.3742273752,12.400388301,0.5583191194,0.0553931543,76.546209408,45133,9.2224519001,42.726700136,91.166130908,7.768488746,7.3402004987,18.098181052,1.152236441,8.0,14.1,9.0777938076
36113,New York,Warren,78.115875234,3.7851414466,5.1319635336,85.037323944,67.931937173,15.0,5.3344630877,25.3,35.8,73,475.68064,73115,High,71.468992377,32.155407153,1.4729275008,1.0263077394,3.1095136127,0.3487304986,0.0305903946,92.621596819,15280,8.6229578514,20.515661143,89.258014047,11.751943591,4.9507707731,11.380724539,0.4745903075,7.3,18.0,
36115,New York,Washington,76.567769539,4.0361116366,5.4125199165,85.535714286,52.654687922,15.5,2.3648603179,23.9,35.4,22,183.18983,71396,High,76.556444298,75.498352419,2.1816243942,0.6211800756,2.9610138725,0.3813679285,0.0449647776,92.685729512,14804,13.777835899,29.05653964,86.187845304,18.289716899,8.5300717838,12.606438214,1.018722467,7.6,15.7,9.9112996529
36117,New York,Wayne,77.249592324,4.0869053744,5.9065647786,87.336337761,64.501813323,14.3,1.9423484489,23.2,38.4,21,125.51057000000002,73028,High,79.878080687,74.779531786,2.8482092724,0.7761838179,5.3782382279,0.4260753724,0.0528465578,88.510277555,20956,12.64148588,25.424946663,88.190047617,13.758389262,7.9757360386,12.099549907,0.9469543118,7.1,14.8,8.723623263
36119,New York,Westchester,82.0021868,3.2781061106,4.498346701,91.23273952,76.05728845,11.1,1.3585055708,19.6,35.9,1313,490.30245,114020,High,62.198586924,4.5330959912,13.406007366,6.8754371392,27.522741334,1.1503637907,0.1579504591,50.589059332,244517,4.1496031285,19.091954163,92.415787995,6.1730608878,2.9043356823,22.090199361,5.5844282465,8.8,9.3,5.2004879088
36121,New York,Wyoming,78.147555658,4.1644077536,5.7894048194,92.908950617,52.640122219,13.2,4.2644503221,25.1,39.9,14,263.07801,70775,High,76.972268339,89.96817251,4.1384195082,0.5286856218,3.7134473338,0.4730345037,0.0607103106,90.306587069,10473,9.6136727791,20.063199077,84.590788907,8.5529038488,5.5119609553,9.0107120353,0.5303229194,6.8,16.8,7.6923076923
36123,New York,Yates,78.110285341,4.4431208285,6.0835489534,80.103550296,41.917808219,18.3,0.1792236581,26.8,38.0,12,118.50278,66155,Low,77.229246839,68.555743925,1.0910428245,0.8009153318,2.4967309578,0.3023864008,0.1266753841,94.217881661,5110,12.681869538,,78.130841121,9.5372107567,8.8998203854,12.50727167,0.7928942808,6.4,18.4,
