FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
55101,Wisconsin,Racine,75.831468032,3.8537334882,5.4218304982,86.048015679,65.652274012,15.0,3.7484304776,24.5,37.3,85.0,175.98023,74555,High,71.146140136,14.347054272,10.904670597,1.474470152,15.427769273,0.7456271966,0.0783264586,69.314846933,47779,11.364878155,29.734395389,89.972063861,20.122110565,12.838291529,12.911184211,1.2849800114,9.0,18.5,8.9204717266
55103,Wisconsin,Richland,78.478652867,4.3757678881,5.4123016497,93.139534884,54.597701149,16.1,18.971361517,22.1,34.9,13.0,151.18916,60639,Low,76.499508358,71.544151641,0.8199104495,1.1513636099,3.3377914753,0.6222015468,0.063964645,93.01622376,3480,22.280720575,23.273855702,79.322938615,11.354420114,15.083131258,12.788259958,1.0805201148,8.0,18.7,9.6878363832
55105,Wisconsin,Rock,76.310749147,4.000489594,5.1609709219,91.69436553,66.6674837,14.9,12.084731286,24.0,38.2,84.0,228.27159,73656,High,70.644541799,20.038854643,4.8381402257,1.3507590791,10.288048308,0.6044631661,0.0693945629,80.723529627,40798,14.273992348,42.927623213,89.115105323,18.144172615,11.124585579,11.41147963,1.3171769973,9.3,17.8,6.2093023256
55107,Wisconsin,Rusk,76.329843746,4.4382782583,5.557100889,89.0,57.085316734,20.8,14.21536958,22.4,33.1,7.0,70.70635999999999,58513,Low,77.520370666,100.0,0.9333239058,0.5161564025,2.121190695,0.6929222937,0.0282825426,94.322279573,2731,26.28014636,23.623349318,83.447835117,12.991699747,,12.613355317,0.2232308952,6.5,18.0,15.985130112
55109,Wisconsin,St. Croix,79.764712155,3.5578385092,5.21403497,94.248251748,76.860431296,5.4,2.3655067725,16.6,31.3,50.0,189.12188,103731,High,78.934901576,63.988197058,0.7647551233,1.3269534843,3.0993251553,0.4774552257,0.047538832,92.756528839,24067,8.9060830109,11.311457446,91.619701054,4.937793484,6.9072699016,8.3792567472,0.451931897,7.3,11.3,2.1852237253
55111,Wisconsin,Sauk,77.67151954,4.077082232,5.3814425165,93.481876333,66.484641638,11.6,2.8082695512,21.9,35.3,66.0,201.75970999999998,79349,High,73.123062899,44.704469078,1.1787014563,0.7387742718,6.9159587379,1.5564320388,0.0424757282,88.90625,16115,12.374487343,29.09306207,88.237010027,10.749432248,14.170676557,11.452513966,1.1422771432,7.4,18.7,11.498491452
55113,Wisconsin,Sawyer,74.895853621,4.365942511,5.7116904447,91.584302326,66.05861244,18.8,10.935513485,22.8,36.4,14.0,323.41527,59053,Low,77.364468435,100.0,0.3880983182,0.4959034066,2.5388098318,16.488788271,0.0107805088,78.293445451,3344,15.914497269,61.620047055,84.017836189,15.020026702,13.856652925,11.664564943,0.2580127286,5.9,19.7,
55115,Wisconsin,Shawano,77.574552943,4.489015566,5.8523009115,92.964190981,57.900741586,14.7,4.4703568592,21.8,35.4,22.0,177.57668999999999,67562,Low,78.609087139,70.086348181,0.5521905179,0.6324649104,3.359361697,8.6696343866,0.0681116057,85.477632635,8765,15.722006967,17.138520048,84.734316687,14.806519846,12.241340476,9.6832038255,0.1987045496,7.4,17.3,
55117,Wisconsin,Sheboygan,78.105228936,3.991574332,5.1291870827,91.603800141,64.883877125,11.8,2.2316647551,18.7,32.6,72.0,180.88864999999998,73970,High,71.268158459,29.35933714,2.3634418099,6.2631632584,7.8631360826,0.6046606427,0.0560500034,81.326007202,28289,8.3703124712,26.508716522,90.430137984,11.308694583,10.487875328,10.061538462,1.2197417123,7.7,14.2,4.6622939195
55119,Wisconsin,Taylor,79.234309108,4.2857183222,5.2306589106,91.600660066,53.00797294,15.6,11.510817995,24.4,34.4,5.0,124.63855,65125,Low,79.164043812,79.340129564,0.4137999801,0.6132216572,3.1010070795,0.5434240702,0.0897397547,94.580715924,4139,17.63904862,,81.266523983,6.0742407199,11.884600529,12.873862159,1.1916110582,6.2,20.0,10.104861773
