FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
35041,New Mexico,Roosevelt,74.3721146,4.751877933,5.743381523,,56.89617486,26.1,14.74964672,26.6,35.7,8,303.40128999999996,51111,Low,61.97476078,36.41811266,2.08654921,1.596848885,45.27066589,2.427210305,0.196944696,48.42710385,4575,26.62103061,21.31325151,85.70239911,25.86056264,20.31086311,16.75126904,1.996634885,5.7,17.5,
35043,New Mexico,Sandoval,76.80911033,4.377108857,5.682786349,,66.12545355,16,18.42216734,22.7,37.6,100,402.72932,81557,High,83.61170413,19.1548974,2.331725836,2.007875026,40.49738354,14.18851324,0.203929817,41.4676534,38309,15.91872906,27.32637833,88.88251018,11.29858843,21.59042297,12.2374685,1.558652359,7.6,16.3,7.67778477
35045,New Mexico,San Juan,69.84990216,5.43982867,6.274203503,,55.57311254,26.3,19.21330987,27.3,38.2,64,281.74850000000004,57296,High,70.18001121,35.20355743,0.553552931,0.804640564,19.91464678,43.84752434,0.087839238,36.48808784,31643,32.13634223,34.27258495,69.17399459,24.42312013,22.97449668,19.62352362,2.336215279,6.4,24.9,9.810526316
35047,New Mexico,San Miguel,74.06602193,5.211259915,5.791692845,,60.72793751,30,22.67533107,26.1,37.4,13,1102.44488,46318,Low,73.25561892,46.58284622,1.724913754,1.526173691,75.059997,3.483575821,0.187490626,19.86275686,6017,18.78688884,72.6180659,75.10902382,22.09856916,27.18289682,19.12663756,1.031087082,4.9,13.6,
35049,New Mexico,Santa Fe,79.33546092,4.207782033,5.484493218,,65.82568151,18.8,9.345155516,17.8,30.6,171,802.14932,78366,High,70.61919594,35.03807574,1.00412937,1.767165098,47.68524456,4.412783093,0.196850394,45.75585422,34959,12.44548031,46.45524847,88.13231816,14.43679121,18.8673065,17.87259889,3.564682715,4.5,11.4,10.91851852
35051,New Mexico,Sierra,69.58665144,4.832262091,5.805414704,,51.01842871,35.4,14.96696683,25.4,36.2,5,261.14206,40498,Low,70.23436058,33.3707671,1.018454039,0.879178273,30.2402507,3.307799443,0.060933148,64.43245125,2062,25.6835022,68.03727259,80.95589592,34.86842105,35.99452883,12.40601504,2.380308358,5.3,19.6,
35053,New Mexico,Socorro,70.96896,5.407675705,6.171474082,,48.71794872,32.4,27.28339763,30.5,33.5,7,200.46357,46070,Low,73.51589429,51.05754745,0.970995427,2.09860302,50.28503414,15.12247071,0.162876652,33.28321744,3315,29.26896457,87.81424225,59.70892378,32.82828283,26.71880883,12.40951396,2.906302359,5.3,22,18.01242236
35055,New Mexico,Taos,76.50482291,4.456157755,5.730443554,,61.79919909,23.1,13.80236407,23.3,31.7,30,869.0597300000001,53935,High,78.8367107,54.57972107,0.590030519,1.110303735,50.48103473,8.231361721,0.136608051,40.98241535,6992,26.58502491,52.06491414,83.9200498,21.20141343,25.69403779,15.34267913,1.898960946,5.9,14.9,
35057,New Mexico,Torrance,72.84412419,5.162117375,5.880087978,,54.40174435,32.3,21.64580629,28.9,36,1,179.10829999999999,44780,Low,81.65916176,100,1.362502399,0.767606985,43.72801126,4.516087763,0.26226572,50.20789356,3669,34.22535081,32.43453629,78.61101489,18.10089021,34.92930051,13.32099908,1.805326744,5.5,20,
35059,New Mexico,Union,73.78445565,4.911747789,5.649887551,,41.6481069,25.4,11.00983517,29.1,35.9,1,857.71948,45458,Low,68.15159575,100,2.295660949,0.857719475,40.66599395,3.834510595,0.025227043,53.17860747,898,,,83.24468085,25.40106952,,9.803921569,1.964949549,4.9,20.7,
35061,New Mexico,Valencia,74.53113178,4.609867695,5.598529716,,59.33744222,23.9,26.9190215,25.1,35.6,23,228.70573,56785,High,82.05137779,29.97178663,1.436676312,1.109412315,61.0960185,7.20359864,0.151628107,30.87021898,19470,18.41675441,44.23562557,80.26286312,22.4020977,24.3530887,13.97260274,2.885681056,6.8,15.8,11.30153999
